ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode,FlagJam,FlagTunnelFence,FlagFenceScene,FlagBarnScene
START,FrameNb:0,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 18:15:01:861---->
heightOffset:0,1763633701861,89982354,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0,servCaliAngleHrz_H:0,servCaliAnglePit_H:0
2,71.6,-0.04,-15.93,0,0,8.0546,0,0,19.65,68.85,-0.04,-0.04,0,0,0,0,0,-0.489589,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
7,69.99,-0.05,-24.48,0,0,8.0546,0,0,29,63.7,0,-0.06,0,0,0,0,0,-0.489589,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
8,74.06,-0.06,-12.16,0,0,8.0546,0,0,15.6,72.4,0.02,-0.06,0,0,0,0,0,-0.489589,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
23,162.1,-0.06,3.75,0,0,8.0546,0,0,-10.6,161.75,0,-0.06,0,0,0,0,0,-0.489589,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
31,81.74,-0.02,-33.32,0,0,8.0546,0,0,44.9,68.3,-0.14,-0.02,0,0,0,0,0,-0.489589,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,,0,0,0,0,
35,34.71,6.72,9.87,0,0,8.0546,0,0,-5.95,34.2,0.16,6.82,0,0,0,0,0,-0.489589,0,0,0,0,0.98,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
39,52.11,-0.05,34.48,0,0,8.0546,0,0,-29.5,42.95,0.22,-0.06,0,0,0,0,0,-0.489589,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
42,82.68,-0.04,5.52,0,0,8.0546,0,0,-7.95,82.3,0.02,-0.04,0,0,0,0,0,-0.489589,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
53,71.65,-0.02,-26.97,0,0,8.0546,0,0,32.5,63.85,0.04,-0.02,0,0,0,0,0,-0.489589,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,,0,0,0,0,
55,59.72,0.09,21.93,0,0,8.0546,0,0,-22.3,55.4,0.08,0.1,0,0,0,0,0,-0.489589,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
57,159.69,-0.04,-3.75,0,0,8.0546,0,0,10.45,159.35,0.02,-0.04,0,0,0,0,0,-0.489589,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
64,78.39,-0.06,-1.86,0,0,8.0546,0,0,2.55,78.35,0.02,-0.06,0,0,0,0,0,-0.489589,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
69,93.03,-0.08,9.5,0,0,8.0546,0,0,-15.35,91.75,-0.04,-0.08,0,0,0,0,0,-0.489589,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
73,20.71,-0.03,-54.93,0,0,8.0546,0,0,16.95,11.9,0.04,-0.06,0,0,0,0,0,-0.489589,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
77,54.3,-0.04,10.45,0,0,8.0546,0,0,-9.85,53.4,-0.24,-0.04,0,0,0,0,0,-0.489589,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
