ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode,FlagJam,FlagTunnelFence,FlagFenceScene,FlagBarnScene
START,FrameNb:0,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/05/22 13:41:43:649---->
heightOffset:0,1779428503649,106479,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
7,15.7,0,-10.92,0,0,0,0,0,2.9755,15.4125,0,0,-7.1,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
11,18.39,0,-14.89,0,0,0,0,0,4.7255,17.775,-0.125,0,-13.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
22,37.23,-0.12,-7.16,0,0,0,0,0,4.638,36.9375,0,-0.125,-12.5,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
44,29.43,-0.12,-6.49,0,0,0,0,0,3.3255,29.2375,-0.125,-0.125,-17.9,0,0,0,0,0.0572958,0,0,0,0,94,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
53,15.78,-0.12,-22.84,0,0,0,0,0,6.1255,14.5375,0.375,-0.125,-8.7,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
62,11.99,0,25.04,0,0,0,0,0,-5.0745,10.8625,-0.125,0,-7.3,0,0,0,0,0.0572958,0,0,0,0,83,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,0,,0,0,0,0,
86,12.14,-0.11,30.78,0,0,0,0,0,-6.212,10.425,0,-0.125,-4.1,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
93,16.59,0,33.99,0,0,0,0,0,-9.2745,13.75,0,0,-2.5,0,0,0,0,0.0572958,0,0,0,0,93,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
100,35.31,-0.12,-4.83,0,0,0,0,0,2.9755,35.1875,-0.125,-0.125,-9.5,0,0,0,0,0.0572958,0,0,0,0,92,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,
113,4.74,0,-2.12,0,0,0,0,0,0.1755,4.7375,-0.125,0,-14.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:10
START,FrameNb:1,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/05/22 13:41:43:680---->
heightOffset:0,1779428503680,106529,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
7,15.7,0,-10.92,0,0,0,0,0,2.9755,15.4125,0,0,-7.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
11,18.39,0,-14.89,0,0,0,0,0,4.7255,17.775,-0.125,0,-12.5,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
22,37.23,-0.12,-7.16,0,0,0,0,0,4.638,36.9375,0,-0.125,-12.5,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
44,29.43,-0.12,-6.49,0,0,0,0,0,3.3255,29.2375,-0.125,-0.125,-17.9,0,0,0,0,0.0572958,0,0,0,0,94,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
53,15.78,-0.12,-22.84,0,0,0,0,0,6.1255,14.5375,0.25,-0.125,-7.1,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,60,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
