ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode,FlagJam,FlagTunnelFence,FlagFenceScene,FlagBarnScene
START,FrameNb:0,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 17:53:37:773---->
heightOffset:0,1763632417773,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:251,servCaliAngleHrz_H:0,servCaliAnglePit_H:0
0,27.3,-3.8,12,39.6,0,11.5892,0,-1,2.96149e-30,0,0,0,1,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,83,143,0,-0.0765,1.615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
1,27.76,-3.8,11.4,27.6,0,11.5892,0,-1,0,0,0,0,-11,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,71,143,0,-0.0765,1.615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
2,71.96,-11.18,-60.3,24.7,0,11.5892,0,-8,0,0,0,0,24,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,65,143,0,-0.0765,1.615,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
3,73.58,-11.18,-58.7,24.9,0,11.5892,0,-8,0,0,0,0,10,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,65,143,0,-0.0765,1.615,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
4,76.86,-11.02,29.4,30.6,0,11.5892,0,9,0,0,0,0,23,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,70,143,0,-0.0765,1.615,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
5,40,-11.26,-1.2,27.4,0,11.5892,0,9,0,0,0,0,-7,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,71,143,0,-0.0765,1.615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
6,98.28,-11.38,-0.699997,22.3,0,11.5892,0,-1,0,0,0,0,-3,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,61,143,0,-0.0765,1.615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
7,98.9,-11.34,-0.2,23.2,0,11.5892,0,-1,0,0,0,0,-2,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,62,143,0,-0.0765,1.615,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
8,103.78,-11.38,0.2,41.5,0,11.5892,0,4,0,0,0,0,18,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,80,143,0,-0.0765,1.615,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
9,103.82,-11.38,0.3,42.9,0,11.5892,0,4,0,0,0,0,17,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,81,143,0,-0.0765,1.615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
10,104,-11.3,0.8,30,0,11.5892,0,-6,0,0,0,0,5,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,68,143,0,-0.0765,1.615,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
11,182.48,-11.5,0.5,11.8,0,11.5892,0,0,0,0,0,0,-5,0,0,0,0,-0.713401,0,0,0,0,0,0,0,0,0,0,49,143,0,-0.0765,1.615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
