ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode,FlagJam,FlagTunnelFence,FlagFenceScene,FlagBarnScene
START,FrameNb:0,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 17:53:37:773---->
heightOffset:0,1763632417773,89984300,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0,servCaliAngleHrz_H:0,servCaliAnglePit_H:0
7,53.92,-0.02,-33.81,0,0,11.5892,0,0,30,44.8,0.14,-0.02,0,0,0,0,0,-0.713401,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
8,53.44,-0.02,-18.61,0,0,11.5892,0,0,17.05,50.65,0.02,-0.02,0,0,0,0,0,-0.713401,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
35,30.05,7.41,10.45,0,0,11.5892,0,0,-5.45,29.55,-0.04,7.54,0,0,0,0,0,-0.713401,0,0,0,0,0.98,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
42,63.8,-0.02,5.98,0,0,11.5892,0,0,-6.65,63.45,0.04,-0.02,0,0,0,0,0,-0.713401,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
45,10.65,0.02,-20.04,0,0,11.5892,0,0,3.65,10,0.04,0.02,0,0,0,0,0,-0.713401,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,,0,0,0,0,
46,30.79,-0.02,26.11,0,0,11.5892,0,0,-13.55,27.65,0.02,-0.02,0,0,0,0,0,-0.713401,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,,0,0,0,0,
55,44.09,0.02,29.56,0,0,11.5892,0,0,-21.75,38.35,0.1,0.02,0,0,0,0,0,-0.713401,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
57,141.11,-0.02,-5.55,0,0,11.5892,0,0,13.65,140.45,0,-0.02,0,0,0,0,0,-0.713401,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
64,59.68,-0.04,-3.75,0,0,11.5892,0,0,3.9,59.55,0.04,-0.04,0,0,0,0,0,-0.713401,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
69,74.13,-0.04,10.45,0,0,11.5892,0,0,-13.45,72.9,-0.14,-0.04,0,0,0,0,0,-0.713401,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,0,0,0,0,
